match_id,league_code,home_team,away_team,asian_open_line,asian_close_line,asian_line_change,line_movement_type,hw_movement_type,lw_movement_type,combined_signal,behavior_label
1c672e643f37,BUN,门兴格拉德巴赫,拜仁慕尼黑,-1.5,-1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5acfc7bcecc2,BUN,沃尔夫斯堡,RB莱比锡,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
12edf06f5fce,BUN,斯图加特,科隆,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
78407403e8cc,EPL,狼队,AFC伯恩茅斯,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
48dbac9bb53a,EPL,切尔西,南安普顿,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
6e36a057edf6,EPL,诺丁汉森林,曼彻斯特城,-1.75,-1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4603d401771c,EPL,埃弗顿,利兹联,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ce928cb6a983,EPL,布莱顿,富勒姆,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
c372582df02d,EPL,布伦特福德,水晶宫,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
723a1674b769,LLG,皇家贝蒂斯,巴利亚多利德,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8204517b3f88,FL1,尼斯,兰斯,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
45ba35753537,ISA,蒙扎,AC米兰,-0.25,-0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
acf9a1284f5a,BUN,法兰克福,云达不来梅,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
98882700f35e,LLG,马略卡,比利亚雷亚尔,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c4630ea0e321,EPL,纽卡斯尔联,利物浦,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
08585c9dffb9,ISA,国际米兰,乌迪内斯,1.25,1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
bc495c5f3042,LLG,奥萨苏纳,皇家马德里,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4c2b6cac5929,FL1,斯特拉斯堡,昂热,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4ea5cb5f2553,ISA,亚特兰大,莱切,1.25,1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
3691ede9f512,FL1,巴黎圣日耳曼,里尔,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
73af5c22d9ad,LLG,埃尔切,西班牙人,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9e0f69307840,FL1,雷恩,克莱蒙,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
900805c82f10,FL1,特鲁瓦,蒙彼利埃,-0.25,0.25,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
ff40e5f39db5,FL1,洛里昂,阿雅克肖,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0f39dbb826f5,ISA,佛罗伦萨,恩波利,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
966c73197855,ISA,萨勒尼塔纳,拉齐奥,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
396c38c007cb,EPL,曼彻斯特联,莱斯特城,1.0,1.25,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
b54f182e1934,FL1,布雷斯特,摩纳哥,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
cd5826ec8b54,BUN,柏林联合,沙尔克04,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
6c202fb35826,LLG,巴列卡诺,塞维利亚,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
f64c8edbbcea,FL1,朗斯,南特,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5daaf90972f0,EPL,托特纳姆热刺,西汉姆联,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
23383a411fab,BUN,多特蒙德,柏林赫塔,1.25,1.5,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
7b828b5321a7,ISA,斯佩齐亚,尤文图斯,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
14ca31e4b56e,LLG,马德里竞技,毕尔巴鄂竞技,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
2ca6356dfdb5,BUN,勒沃库森,美因茨,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
895ec1066c34,FL1,图卢兹,马赛,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
6744c1c4ddf9,ISA,罗马,维罗纳,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
57f40cf91a57,LLG,巴塞罗那,加的斯,1.75,2.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
80d8b7a84498,ISA,都灵,克雷莫纳,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0680f3053445,LLG,赫塔费,瓦伦西亚,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
ceffd75e3382,UCL,利物浦,皇家马德里,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8fa69f582511,UCL,法兰克福,那不勒斯,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
6728d4685963,UCL,RB莱比锡,曼彻斯特城,-0.5,-0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
bc93316d6646,UCL,国际米兰,波尔图,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
cabe221c586d,UEL,南特,尤文图斯,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
64b3a2295e17,UEL,中日德兰,葡萄牙体育,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ab315f15aa05,UEL,摩纳哥,勒沃库森,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b5d6a7c85e78,UEL,PSV埃因霍温,塞维利亚,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
6dba31484dd8,UEL,曼彻斯特联,巴塞罗那,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
c44287fd39af,UEL,雷恩,顿涅茨克矿工,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d681d412d31e,UEL,柏林联合,阿贾克斯,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
b4b4c09b7d53,UEL,罗马,FC萨尔茨堡,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a2f411bb7ea1,BUN,美因茨,门兴格拉德巴赫,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f574e44ffc6a,LLG,埃尔切,皇家贝蒂斯,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
63ce4be7f226,FL1,里尔,布雷斯特,1.5,1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
52156fbac36d,EPL,富勒姆,狼队,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
51b8cd9bc62c,LLG,西班牙人,马略卡,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9a7084df0886,BUN,RB莱比锡,法兰克福,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e81ba5bceb14,BUN,科隆,沃尔夫斯堡,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
148a97cf56b2,BUN,霍芬海姆,多特蒙德,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
ea18fe179708,BUN,柏林赫塔,奥格斯堡,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9aaa1c44a80f,BUN,云达不来梅,波鸿,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c9ec8f6ee9d2,EPL,利兹联,南安普顿,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
1e45212a8c1c,EPL,埃弗顿,阿斯顿维拉,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
404ec20d46b0,EPL,莱斯特城,阿森纳,-1.0,-0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
17807095dd54,EPL,西汉姆联,诺丁汉森林,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9d5bf21f5709,LLG,加的斯,巴列卡诺,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
300fb3152749,FL1,昂热,里昂,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
bf970f67d0b6,ISA,恩波利,那不勒斯,-1.25,-1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9ed74f499fd6,BUN,沙尔克04,斯图加特,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
36e3cd14254f,LLG,皇家马德里,马德里竞技,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
56d37ad5fd3b,EPL,AFC伯恩茅斯,曼彻斯特城,-1.5,-1.75,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
69d53fc58b98,ISA,莱切,萨索洛,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f1672f43bf34,EPL,水晶宫,利物浦,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
911893ac2d44,LLG,瓦伦西亚,皇家社会,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
1fea0f0142b4,FL1,蒙彼利埃,朗斯,-0.5,-0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
5bf469f4a4ff,ISA,博洛尼亚,国际米兰,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
6da2d4509aeb,FL1,洛里昂,欧塞尔,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4de16d019d6b,LLG,毕尔巴鄂竞技,赫罗纳,0.75,0.0,-0.75,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
84a1ebc861f7,EPL,托特纳姆热刺,切尔西,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
4a630f56cf3a,ISA,萨勒尼塔纳,蒙扎,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
55a851fc429f,FL1,阿雅克肖,特鲁瓦,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
09322ff24abc,FL1,克莱蒙,斯特拉斯堡,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
4f9cbd8515b8,FL1,南特,雷恩,-0.25,-0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
7808a472e1b3,FL1,兰斯,图卢兹,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
55f8777c313f,BUN,弗赖堡,勒沃库森,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a226b2ad7e13,LLG,维戈塞尔塔,巴利亚多利德,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a797785a695e,FL1,摩纳哥,尼斯,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
230f28114a61,BUN,拜仁慕尼黑,柏林联合,1.25,1.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
5af4683cb9c8,ISA,乌迪内斯,斯佩齐亚,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
6e19ba78ee2c,LLG,阿尔梅里亚,巴塞罗那,-1.25,-1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3706a6087592,ISA,AC米兰,亚特兰大,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a31f831929b3,FL1,马赛,巴黎圣日耳曼,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
0daa380ada23,LLG,塞维利亚,奥萨苏纳,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
a9eda3c69ef6,ISA,维罗纳,佛罗伦萨,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
16aba764a2fd,ISA,拉齐奥,桑普多利亚,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b4288c205f88,LLG,比利亚雷亚尔,赫塔费,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
53f775fd0852,ISA,克雷莫纳,罗马,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
7f05b9424891,ISA,尤文图斯,都灵,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9da15bf763b8,EPL,阿森纳,埃弗顿,1.5,1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
5af5d51f5fc2,EPL,利物浦,狼队,1.5,1.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
d4db849e7bc6,BUN,多特蒙德,RB莱比锡,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
06266700dc10,ISA,那不勒斯,拉齐奥,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
e180a4765ade,LLG,皇家社会,加的斯,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
2dce298883bd,FL1,尼斯,欧塞尔,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e85c979d66a9,EPL,曼彻斯特城,纽卡斯尔联,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
77483e089c8e,LLG,赫塔费,赫罗纳,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3e007ed46578,ISA,蒙扎,恩波利,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c33c1b1ce2f1,BUN,柏林联合,科隆,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
a000c9f32dea,BUN,美因茨,霍芬海姆,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
89759fd297b1,BUN,门兴格拉德巴赫,弗赖堡,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5f26043755d1,BUN,波鸿,沙尔克04,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
ca1248318a74,BUN,奥格斯堡,云达不来梅,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
6cc91ff6c6e2,EPL,阿森纳,AFC伯恩茅斯,2.0,2.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c9c291daf75b,EPL,阿斯顿维拉,水晶宫,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
dcbd33886f93,EPL,布莱顿,西汉姆联,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
63e2543daf06,EPL,切尔西,利兹联,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9fd05c414dc0,EPL,狼队,托特纳姆热刺,-0.25,-0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
6b956da4ede4,LLG,阿尔梅里亚,比利亚雷亚尔,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
72e868ff75e7,FL1,朗斯,里尔,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
3053c660e279,ISA,亚特兰大,乌迪内斯,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b9d90edd3de6,LLG,马略卡,埃尔切,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
6a3d952858e9,BUN,斯图加特,拜仁慕尼黑,-1.25,-1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
517462569b40,EPL,南安普顿,莱斯特城,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
44d2ac7ccb6e,ISA,佛罗伦萨,AC米兰,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a538830eaf82,LLG,马德里竞技,塞维利亚,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
5c08ffeb4ad2,FL1,巴黎圣日耳曼,南特,1.75,1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
ba280e5498f8,ISA,斯佩齐亚,维罗纳,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
7f76ef3831d7,FL1,特鲁瓦,摩纳哥,-1.25,-1.0,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
0b941a88e979,LLG,巴利亚多利德,西班牙人,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
718ea17b407f,EPL,诺丁汉森林,埃弗顿,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9dc1cb0f7e9a,ISA,桑普多利亚,萨勒尼塔纳,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
616eb2986f14,FL1,蒙彼利埃,昂热,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
60901bb7ec03,FL1,兰斯,阿雅克肖,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
d6384539e253,FL1,斯特拉斯堡,布雷斯特,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
3203a496ffb9,FL1,图卢兹,克莱蒙,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
c3cac27db4ba,BUN,勒沃库森,柏林赫塔,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f0944924dbf1,LLG,巴塞罗那,瓦伦西亚,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
20b3f2f4faef,FL1,里昂,洛里昂,1.0,1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
7b0c3581a1a7,BUN,沃尔夫斯堡,法兰克福,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
13841fde87f5,EPL,利物浦,曼彻斯特联,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
dc212e57ac3e,ISA,国际米兰,莱切,1.25,1.5,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
37bfcd37ea5a,LLG,巴列卡诺,毕尔巴鄂竞技,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
09594b172f35,ISA,罗马,尤文图斯,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
37c04abefae3,FL1,雷恩,马赛,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
d920075208ae,LLG,皇家贝蒂斯,皇家马德里,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
b38cb7077c73,ISA,萨索洛,克雷莫纳,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
78d4246dab60,ISA,都灵,博洛尼亚,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5aa08d8fe146,EPL,布伦特福德,富勒姆,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ee811d658b44,LLG,奥萨苏纳,维戈塞尔塔,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5eb3eab88f78,UCL,本菲卡,布鲁日,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
04b4da21df4c,UCL,切尔西,多特蒙德,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
319fcfa81ece,UCL,托特纳姆热刺,AC米兰,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5c725e041771,UCL,拜仁慕尼黑,巴黎圣日耳曼,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5b31cff36f44,UEL,罗马,皇家社会,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
be563d8330ac,UEL,葡萄牙体育,阿森纳,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
08623a1ab73d,UEL,柏林联合,圣吉罗斯联合,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4e1cd8bd81a9,UEL,勒沃库森,费伦茨瓦罗斯,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
13f8484b308c,UEL,尤文图斯,弗赖堡,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
7c95d1d70646,UEL,曼彻斯特联,皇家贝蒂斯,1.5,1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
ac373bec34e9,UEL,顿涅茨克矿工,费耶诺德,-0.5,0.0,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
98cfa3b8884e,BUN,科隆,波鸿,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
91de0c2d9559,ISA,斯佩齐亚,国际米兰,-1.25,-1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
7c8155794b7f,FL1,里尔,里昂,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
8a9ad5644242,LLG,加的斯,赫塔费,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3db8159c3996,EPL,AFC伯恩茅斯,利物浦,-1.25,-1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e31cd088e0b4,LLG,皇家马德里,西班牙人,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e7dcc46aaf98,ISA,恩波利,乌迪内斯,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
c0efdb8cac19,BUN,拜仁慕尼黑,奥格斯堡,2.75,2.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
d1d07fad3959,BUN,RB莱比锡,门兴格拉德巴赫,1.5,1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
044f938547c9,BUN,法兰克福,斯图加特,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
333d06adfd7d,BUN,柏林赫塔,美因茨,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
f5c9d755fa5e,EPL,托特纳姆热刺,诺丁汉森林,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a7f26d372937,EPL,利兹联,布莱顿,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
887f0d9e0b5f,EPL,埃弗顿,布伦特福德,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d4af3de29899,EPL,莱斯特城,切尔西,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
45e92457d0b5,LLG,埃尔切,巴利亚多利德,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
75fd3ddbc8db,FL1,欧塞尔,雷恩,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
37f32056185f,ISA,那不勒斯,亚特兰大,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
04001512c9a7,EPL,水晶宫,曼彻斯特城,-1.5,-1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b1186d456a20,BUN,沙尔克04,多特蒙德,-0.75,-1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
