match_id,kickoff_time,league_code,home_team,away_team,asian_close_line,fair_asian_line,asian_line_mispricing,asian_edge_pct,value_direction,value_edge_level,market_strength_score,strength_level,trade_score,trade_score_detail,behavior_label,risk_flag,risk_count
ad5e6b7421a3,2024-01-05 03:45:00,EPL,利兹联,西汉姆联,-0.25,-0.07782505361823797,-0.17217494638176203,1.7217494638176203,上盘价值(盘口过浅),弱Edge(1-3%),44,弱,C,"弱价值信号, 需观察",假动作盘口,False,0
413f0e8b3e60,2024-01-05 03:45:00,ISA,国际米兰,那不勒斯,0.25,0.397027807486631,-0.14702780748663102,1.4702780748663102,公允定价,弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",正常盘口,False,0
b00d57b81c11,2024-01-05 04:00:00,EPL,阿斯顿维拉,狼队,0.5,1.0021812227074238,-0.5021812227074238,5.021812227074238,上盘价值(盘口过浅),强Edge(5-8%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
9016140300e7,2024-01-05 04:00:00,EPL,水晶宫,托特纳姆热刺,-0.5,-0.09216101694915213,-0.40783898305084787,4.0783898305084785,上盘价值(盘口过浅),中等Edge(3-5%),48,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
8a9f8be87b19,2024-01-06 04:00:00,EPL,切尔西,曼彻斯特城,-0.75,-0.9772142650043488,0.22721426500434883,2.272142650043488,下盘价值(盘口过深),弱Edge(1-3%),52,中等,C,"弱价值信号, 需观察",正常盘口,False,0
30db05a990ea,2024-01-07 01:30:00,LLG,埃尔切,维戈塞尔塔,-0.25,-0.3172468354430379,0.06724683544303789,0.6724683544303789,公允定价,无Edge(<1%),44,弱,D,,假动作盘口,False,0
e709d2adf0a8,2024-01-07 04:00:00,LLG,瓦伦西亚,加的斯,1.0,1.7000644022937803,-0.7000644022937803,7.000644022937803,上盘价值(盘口过浅),强Edge(5-8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
1167ba135e64,2024-01-07 22:00:00,ISA,佛罗伦萨,萨索洛,0.75,1.2103792473850346,-0.46037924738503455,4.603792473850346,上盘价值(盘口过浅),中等Edge(3-5%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
532257eb9caf,2024-01-07 23:15:00,LLG,比利亚雷亚尔,皇家马德里,-0.25,-0.27698170731707317,0.026981707317073167,0.26981707317073167,公允定价,无Edge(<1%),44,弱,D,,诱盘信号,False,0
ee4dd57f7489,2024-01-08 01:00:00,ISA,尤文图斯,乌迪内斯,0.75,1.388866776809853,-0.638866776809853,6.38866776809853,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
85ea07689143,2024-01-08 01:30:00,LLG,马略卡,巴利亚多利德,0.5,0.997773371104816,-0.497773371104816,4.97773371104816,上盘价值(盘口过浅),中等Edge(3-5%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
5e65a64a8e7d,2024-01-08 03:45:00,ISA,蒙扎,国际米兰,-1.0,-1.1861225310899781,0.18612253108997812,1.8612253108997812,下盘价值(盘口过深),弱Edge(1-3%),56,中等,C,"弱价值信号, 需观察",正常盘口,False,0
e3406710faeb,2024-01-08 04:00:00,LLG,西班牙人,赫罗纳,0.25,0.25869051065130994,-0.008690510651309935,0.08690510651309935,公允定价,无Edge(<1%),59,中等,D,,诱盘信号,False,0
148931e78551,2024-01-08 19:30:00,ISA,萨勒尼塔纳,都灵,-0.25,-0.30185420191765366,0.051854201917653664,0.5185420191765366,公允定价,无Edge(<1%),54,中等,D,,诱盘信号,False,0
a4a596e9b036,2024-01-08 21:00:00,LLG,阿尔梅里亚,皇家社会,-0.5,-0.5893881083628124,0.08938810836281241,0.8938810836281241,公允定价,无Edge(<1%),57,中等,D,,正常盘口,False,0
f9f873029761,2024-01-08 22:00:00,ISA,斯佩齐亚,莱切,0.0,0.477987950671589,-0.477987950671589,4.77987950671589,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
bb87357853ec,2024-01-08 22:00:00,ISA,拉齐奥,恩波利,1.0,1.7811487889273359,-0.7811487889273359,7.811487889273359,上盘价值(盘口过浅),强Edge(5-8%),66,强,A,强价值+强信号+低分歧+风控通过,正常盘口,False,0
a40f8f68d7a8,2024-01-08 23:15:00,LLG,巴列卡诺,皇家贝蒂斯,0.25,0.36396990722065353,-0.11396990722065353,1.1396990722065352,公允定价,弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",正常盘口,False,0
b7f52d01aa23,2024-01-09 01:00:00,ISA,桑普多利亚,那不勒斯,-1.25,-1.433359241126071,0.18335924112607094,1.8335924112607094,下盘价值(盘口过深),弱Edge(1-3%),56,中等,C,"弱价值信号, 需观察",正常盘口,False,0
a5eef7a2589e,2024-01-09 01:30:00,LLG,塞维利亚,赫塔费,0.75,1.2569510739856802,-0.5069510739856802,5.069510739856802,上盘价值(盘口过浅),强Edge(5-8%),68,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
a1c320c69387,2024-01-09 03:45:00,ISA,AC米兰,罗马,0.5,1.1208604060913705,-0.6208604060913705,6.208604060913705,上盘价值(盘口过浅),强Edge(5-8%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
83921d060235,2024-01-09 04:00:00,LLG,马德里竞技,巴塞罗那,-0.25,-0.1943999999999998,-0.055600000000000205,0.556000000000002,公允定价,无Edge(<1%),53,中等,D,,正常盘口,False,0
c41c88a84898,2024-01-10 01:30:00,ISA,维罗纳,克雷莫纳,0.25,0.655424826522745,-0.40542482652274503,4.05424826522745,上盘价值(盘口过浅),中等Edge(3-5%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
6acd50f94130,2024-01-10 03:45:00,ISA,博洛尼亚,亚特兰大,-0.5,-0.12478813559322005,-0.37521186440677995,3.7521186440677994,上盘价值(盘口过浅),中等Edge(3-5%),48,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
1ad02bd0c53f,2024-01-10 04:00:00,LLG,毕尔巴鄂竞技,奥萨苏纳,0.75,1.6943688189669934,-0.9443688189669934,9.443688189669935,上盘价值(盘口过浅),超强Edge(≥8%),68,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
243c016b1e40,2024-01-12 02:00:00,FL1,阿雅克肖,兰斯,0.0,-0.22461884791516026,0.22461884791516026,2.2461884791516025,下盘价值(盘口过深),弱Edge(1-3%),47,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
970dbc9228ee,2024-01-12 02:00:00,FL1,欧塞尔,图卢兹,0.0,-0.13640000000000035,0.13640000000000035,1.3640000000000034,公允定价,弱Edge(1-3%),57,中等,C,"弱价值信号, 需观察",正常盘口,False,0
4208de6753d9,2024-01-12 02:00:00,FL1,布雷斯特,里尔,-0.5,-0.6447934056141391,0.14479340561413911,1.4479340561413911,公允定价,弱Edge(1-3%),57,中等,C,"弱价值信号, 需观察",正常盘口,False,0
9d9ac2cd816e,2024-01-12 02:00:00,FL1,克莱蒙,雷恩,-0.75,-0.5683813029587441,-0.18161869704125588,1.8161869704125588,上盘价值(盘口过浅),弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
b5276593fd26,2024-01-12 02:00:00,FL1,南特,里昂,-0.5,-0.3480263157894734,-0.1519736842105266,1.519736842105266,上盘价值(盘口过浅),弱Edge(1-3%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
84829ce17012,2024-01-12 04:00:00,FL1,特鲁瓦,马赛,-0.5,-0.9903578076525338,0.4903578076525338,4.903578076525338,下盘价值(盘口过深),中等Edge(3-5%),48,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
1b3745897ffe,2024-01-12 04:00:00,FL1,巴黎圣日耳曼,昂热,2.75,2.754795357361026,-0.004795357361026209,0.04795357361026209,公允定价,无Edge(<1%),75,强,D,,临场资金冲击,True,2
75d16db6ebf8,2024-01-12 04:00:00,FL1,斯特拉斯堡,朗斯,-0.25,-0.29418587896253623,0.04418587896253623,0.4418587896253623,公允定价,无Edge(<1%),38,弱,D,,正常盘口,False,0
0c574261ff47,2024-01-12 04:00:00,FL1,尼斯,蒙彼利埃,0.75,1.142665736070579,-0.392665736070579,3.9266573607057897,上盘价值(盘口过浅),中等Edge(3-5%),68,强,B,中等价值+信号确认+风控通过,正常盘口,False,0
6f0f01f5cfc7,2024-01-12 04:00:00,FL1,洛里昂,摩纳哥,-0.5,-0.7683478260869564,0.2683478260869564,2.683478260869564,下盘价值(盘口过深),弱Edge(1-3%),58,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
4ce45995de0f,2024-01-13 04:00:00,EPL,富勒姆,切尔西,-0.5,-0.44284773924096626,-0.057152260759033735,0.5715226075903374,公允定价,无Edge(<1%),48,弱,D,,诱盘信号,False,0
3b97ff14cb53,2024-01-14 03:45:00,ISA,那不勒斯,尤文图斯,0.5,0.9004450951683748,-0.4004450951683748,4.004450951683748,上盘价值(盘口过浅),中等Edge(3-5%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
40b4f0506779,2024-01-14 04:00:00,EPL,阿斯顿维拉,利兹联,0.5,0.9073548387096777,-0.4073548387096777,4.073548387096777,上盘价值(盘口过浅),中等Edge(3-5%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
0029dc96041c,2024-01-14 04:00:00,LLG,维戈塞尔塔,比利亚雷亚尔,0.0,0.0,0.0,0.0,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
693190912417,2024-01-14 20:30:00,EPL,曼彻斯特联,曼彻斯特城,-0.75,-0.6056115380776523,-0.14438846192234767,1.4438846192234767,公允定价,弱Edge(1-3%),58,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
7575da02cae2,2024-01-14 21:00:00,LLG,巴利亚多利德,巴列卡诺,0.0,0.0,0.0,0.0,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
a2aa8ea6488d,2024-01-14 22:00:00,ISA,克雷莫纳,蒙扎,0.0,0.0,0.0,0.0,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
059604bec74d,2024-01-14 23:00:00,EPL,布莱顿,利物浦,-0.75,-0.08246194690265485,-0.6675380530973452,6.6753805309734515,上盘价值(盘口过浅),强Edge(5-8%),58,中等,B,中等价值+信号确认+风控通过,临场资金冲击,False,0
aecc0a8806fa,2024-01-14 23:00:00,EPL,埃弗顿,南安普顿,0.25,0.42792067120035393,-0.17792067120035393,1.7792067120035393,上盘价值(盘口过浅),弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",正常盘口,False,0
63d0de3b53e4,2024-01-14 23:00:00,EPL,诺丁汉森林,莱斯特城,-0.25,0.0,-0.25,2.5,上盘价值(盘口过浅),弱Edge(1-3%),44,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
e14b6a40e408,2024-01-14 23:00:00,EPL,狼队,西汉姆联,0.0,0.3017254156574574,-0.3017254156574574,3.017254156574574,上盘价值(盘口过浅),中等Edge(3-5%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
15b790dfe978,2024-01-14 23:15:00,LLG,赫罗纳,塞维利亚,0.25,0.4554311688311689,-0.2054311688311689,2.054311688311689,上盘价值(盘口过浅),弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",正常盘口,False,0
e6bfaa76cdcb,2024-01-15 00:00:00,FL1,朗斯,欧塞尔,1.25,2.2329896907216495,-0.9829896907216495,9.829896907216495,上盘价值(盘口过浅),超强Edge(≥8%),72,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
4e3f07aa9c89,2024-01-15 01:00:00,ISA,莱切,AC米兰,-1.0,-0.893539033457249,-0.10646096654275095,1.0646096654275095,公允定价,弱Edge(1-3%),58,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
ed78ce7461f3,2024-01-15 01:30:00,LLG,奥萨苏纳,马略卡,0.5,0.7390622154779971,-0.2390622154779971,2.390622154779971,上盘价值(盘口过浅),弱Edge(1-3%),68,强,C,"弱价值信号, 需观察",诱盘信号,False,0
831a4a3b6901,2024-01-15 01:30:00,EPL,布伦特福德,AFC伯恩茅斯,0.75,1.6000725388601043,-0.8500725388601043,8.500725388601042,上盘价值(盘口过浅),超强Edge(≥8%),68,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
bd85e23b59aa,2024-01-15 02:00:00,FL1,马赛,洛里昂,1.25,1.9209459836555713,-0.6709459836555713,6.709459836555713,上盘价值(盘口过浅),强Edge(5-8%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
919b25063db2,2024-01-15 03:45:00,ISA,国际米兰,维罗纳,1.5,2.1720122405094697,-0.6720122405094697,6.720122405094697,上盘价值(盘口过浅),强Edge(5-8%),55,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
bec6221213b6,2024-01-15 04:00:00,LLG,皇家社会,毕尔巴鄂竞技,0.0,0.5825972495088406,-0.5825972495088406,5.825972495088406,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
9e73d6d380d5,2024-01-15 04:00:00,FL1,里昂,斯特拉斯堡,1.0,1.550230542925916,-0.550230542925916,5.5023054292591596,上盘价值(盘口过浅),强Edge(5-8%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
0be5c74d6946,2024-01-15 19:30:00,ISA,萨索洛,拉齐奥,-0.5,-0.44338235294117667,-0.05661764705882333,0.5661764705882333,公允定价,无Edge(<1%),42,弱,D,,正常盘口,False,0
2c71e39cbb25,2024-01-15 20:00:00,FL1,里尔,特鲁瓦,1.25,1.844439065637882,-0.594439065637882,5.94439065637882,上盘价值(盘口过浅),强Edge(5-8%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
00abe87a73ee,2024-01-15 21:00:00,LLG,赫塔费,西班牙人,0.0,0.5767213510253317,-0.5767213510253317,5.767213510253317,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
b95399384372,2024-01-15 22:00:00,EPL,切尔西,水晶宫,1.0,1.1784901800327334,-0.17849018003273343,1.7849018003273343,上盘价值(盘口过浅),弱Edge(1-3%),67,强,C,"弱价值信号, 需观察",临场资金冲击,False,0
496689e1cc7c,2024-01-15 22:00:00,EPL,纽卡斯尔联,富勒姆,1.0,1.7921157918450101,-0.7921157918450101,7.921157918450101,上盘价值(盘口过浅),强Edge(5-8%),67,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
b33cb5f11499,2024-01-15 22:00:00,ISA,都灵,斯佩齐亚,0.75,1.3713028169014085,-0.6213028169014085,6.213028169014086,上盘价值(盘口过浅),强Edge(5-8%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
b57e6785c569,2024-01-15 22:00:00,ISA,乌迪内斯,博洛尼亚,0.5,1.1269507912478653,-0.6269507912478653,6.2695079124786535,上盘价值(盘口过浅),强Edge(5-8%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
35d764931ca6,2024-01-15 22:00:00,FL1,兰斯,尼斯,0.0,0.3050534731323724,-0.3050534731323724,3.050534731323724,上盘价值(盘口过浅),中等Edge(3-5%),51,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
30665328dd1f,2024-01-15 22:00:00,FL1,昂热,克莱蒙,0.0,0.397027807486631,-0.397027807486631,3.97027807486631,上盘价值(盘口过浅),中等Edge(3-5%),47,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
08b11916c7ba,2024-01-15 22:00:00,FL1,蒙彼利埃,南特,0.0,0.42486584087660784,-0.42486584087660784,4.248658408766079,上盘价值(盘口过浅),中等Edge(3-5%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
c267d6bad7b2,2024-01-15 22:00:00,FL1,图卢兹,布雷斯特,0.25,1.1208604060913705,-0.8708604060913705,8.708604060913705,上盘价值(盘口过浅),超强Edge(≥8%),54,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
27e720a7a2fc,2024-01-15 23:15:00,LLG,阿尔梅里亚,马德里竞技,-0.75,-0.8600057177249474,0.11000571772494738,1.1000571772494738,公允定价,弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
73182c1ccaa7,2024-01-16 00:00:00,FL1,摩纳哥,阿雅克肖,1.25,2.1290322580645165,-0.8790322580645165,8.790322580645164,上盘价值(盘口过浅),超强Edge(≥8%),66,强,A,强价值+强信号+低分歧+风控通过,正常盘口,False,0
438230183cd7,2024-01-16 00:30:00,EPL,托特纳姆热刺,阿森纳,-0.25,-0.1296379442109285,-0.1203620557890715,1.2036205578907149,公允定价,弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
29acc706c73f,2024-01-16 01:00:00,ISA,亚特兰大,萨勒尼塔纳,1.0,2.326097476667819,-1.3260974766678189,13.260974766678189,上盘价值(盘口过浅),超强Edge(≥8%),62,中等,B,中等价值+信号确认+风控通过,临场资金冲击,False,0
da53ac7dad2b,2024-01-16 03:45:00,ISA,罗马,佛罗伦萨,0.5,0.7606962457337885,-0.26069624573378847,2.6069624573378847,上盘价值(盘口过浅),弱Edge(1-3%),63,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
d33760a0f8b9,2024-01-16 03:45:00,FL1,雷恩,巴黎圣日耳曼,-0.75,-1.0418898305084747,0.2918898305084747,2.9188983050847472,下盘价值(盘口过深),弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
18d45644e755,2024-01-17 03:45:00,ISA,恩波利,桑普多利亚,0.25,0.8512780082987557,-0.6012780082987557,6.012780082987557,上盘价值(盘口过浅),强Edge(5-8%),59,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
8f8ae2240063,2024-01-17 04:00:00,LLG,加的斯,埃尔切,0.5,1.1704516964733416,-0.6704516964733416,6.704516964733416,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
6e1d08af25e1,2024-01-19 04:00:00,EPL,水晶宫,曼彻斯特联,-0.5,-1.0296678832116788,0.5296678832116788,5.296678832116788,下盘价值(盘口过深),强Edge(5-8%),53,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
3c66a8b531c8,2024-01-20 04:00:00,EPL,曼彻斯特城,托特纳姆热刺,1.25,1.7453684210526317,-0.4953684210526317,4.953684210526317,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
6aa9f760aa94,2024-01-21 03:30:00,BUN,RB莱比锡,拜仁慕尼黑,-0.5,-0.41779993058853654,-0.08220006941146346,0.8220006941146346,公允定价,无Edge(<1%),42,弱,D,,正常盘口,False,0
f1e16d517385,2024-01-21 04:00:00,LLG,马略卡,维戈塞尔塔,0.0,0.0,0.0,0.0,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
8242c3f229ea,2024-01-21 20:30:00,EPL,利物浦,切尔西,0.5,0.8485263157894735,-0.34852631578947346,3.4852631578947344,上盘价值(盘口过浅),中等Edge(3-5%),52,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
e5e10d7460f6,2024-01-21 21:00:00,LLG,巴列卡诺,皇家社会,0.0,-0.0215403009353394,0.0215403009353394,0.21540300935339401,公允定价,无Edge(<1%),41,弱,D,,正常盘口,False,0
21c8576048c7,2024-01-21 22:00:00,ISA,维罗纳,莱切,0.25,0.7239195402298852,-0.47391954022988525,4.7391954022988525,上盘价值(盘口过浅),中等Edge(3-5%),58,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
4e8ce8fd9342,2024-01-21 22:30:00,BUN,斯图加特,美因茨,0.25,0.4656395697272378,-0.2156395697272378,2.156395697272378,上盘价值(盘口过浅),弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
f49f0d7f3767,2024-01-21 22:30:00,BUN,波鸿,柏林赫塔,0.0,0.43422278978388995,-0.43422278978388995,4.3422278978388995,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
9eca1f918b63,2024-01-21 22:30:00,BUN,法兰克福,沙尔克04,1.25,2.1720122405094697,-0.9220122405094697,9.220122405094697,上盘价值(盘口过浅),超强Edge(≥8%),72,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
633bc0baed72,2024-01-21 22:30:00,BUN,柏林联合,霍芬海姆,0.25,0.6582573879885607,-0.4082573879885607,4.082573879885607,上盘价值(盘口过浅),中等Edge(3-5%),58,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
0ffa6b00c553,2024-01-21 22:30:00,BUN,沃尔夫斯堡,弗赖堡,0.0,0.62528813559322,-0.62528813559322,6.2528813559322005,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
6226f1451b88,2024-01-21 23:00:00,EPL,AFC伯恩茅斯,诺丁汉森林,0.0,0.0,0.0,0.0,公允定价,无Edge(<1%),41,弱,D,,正常盘口,False,0
3241d788fef6,2024-01-21 23:00:00,EPL,莱斯特城,布莱顿,-0.25,-0.5861943975700306,0.33619439757003056,3.3619439757003056,下盘价值(盘口过深),中等Edge(3-5%),54,中等,B,中等价值+信号确认+风控通过,临场资金冲击,False,0
62b8987f3df5,2024-01-21 23:00:00,EPL,南安普顿,阿斯顿维拉,0.0,0.2727575178997612,-0.2727575178997612,2.727575178997612,上盘价值(盘口过浅),弱Edge(1-3%),41,弱,C,"弱价值信号, 需观察",正常盘口,False,0
16b6a4822c32,2024-01-21 23:00:00,EPL,西汉姆联,埃弗顿,0.5,1.19148321816387,-0.6914832181638699,6.914832181638699,上盘价值(盘口过浅),强Edge(5-8%),52,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
11210674992a,2024-01-21 23:15:00,LLG,西班牙人,皇家贝蒂斯,-0.25,0.0,-0.25,2.5,上盘价值(盘口过浅),弱Edge(1-3%),49,弱,C,"弱价值信号, 需观察",正常盘口,False,0
7ce64a210a35,2024-01-22 01:00:00,ISA,萨勒尼塔纳,那不勒斯,-1.25,-1.7616428571428573,0.5116428571428573,5.116428571428573,下盘价值(盘口过深),强Edge(5-8%),52,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
